id	credit_id	payment_date	type_id	sum
41970	3137	08.07.2022	1	713.88
41971	3140	08.07.2022	2	543.72
41972	3148	08.07.2022	1	33.18
41973	3149	08.07.2022	2	71.66
41974	3152	08.07.2022	2	246.41
41975	3183	08.07.2022	1	885.18
41976	3190	08.07.2022	1	311.87
41977	3191	08.07.2022	1	60.91
41978	3201	08.07.2022	2	679.23
41979	3212	08.07.2022	2	3.94
41980	3213	08.07.2022	2	396.57
41981	3216	08.07.2022	1	103.02
41982	3222	08.07.2022	2	39.83
41983	3223	08.07.2022	2	67.58
41984	3223	08.07.2022	2	67.58
41985	3236	08.07.2022	2	16.85
41986	3239	08.07.2022	2	426.93
41987	3247	08.07.2022	2	51.89
41988	3255	08.07.2022	1	277.77
41989	3277	08.07.2022	1	305.42
41990	3278	08.07.2022	2	357.50
41991	3280	08.07.2022	2	95.82
41992	3288	08.07.2022	1	264.41
41993	3291	08.07.2022	2	273.61
41994	3299	08.07.2022	2	168.44
41995	3301	08.07.2022	2	189.32
41996	3304	08.07.2022	1	98.19
41997	3308	08.07.2022	1	287.91
41998	3312	08.07.2022	2	1926.55
41999	3336	08.07.2022	1	321.21
42000	3338	08.07.2022	2	349.87
42001	3345	08.07.2022	2	409.74
42002	3370	08.07.2022	1	75.15
42003	3378	08.07.2022	2	704.54
42004	3382	08.07.2022	2	1669.49
42005	3397	08.07.2022	1	42.63
42006	3416	08.07.2022	2	56.01
42007	3416	08.07.2022	2	56.01
42008	3419	08.07.2022	1	467.69
42009	3421	08.07.2022	2	486.83
42010	3423	08.07.2022	2	198.32
42011	3428	08.07.2022	2	263.75
42012	3437	08.07.2022	2	62.71
42013	3438	08.07.2022	1	445.65
42014	3448	08.07.2022	2	239.59
42015	3449	08.07.2022	2	370.36
42016	3477	08.07.2022	2	127.35
42017	3484	08.07.2022	2	156.30
42018	3498	08.07.2022	2	244.32
42019	3533	08.07.2022	2	47.33
42020	3536	08.07.2022	1	246.65
42021	3540	08.07.2022	1	10.75
42022	3556	08.07.2022	1	280.60
42023	3560	08.07.2022	1	641.27
42024	3562	08.07.2022	2	513.20
42025	3566	08.07.2022	2	273.08
42026	3569	08.07.2022	1	51.12
42027	3584	08.07.2022	2	12.79
42028	3615	08.07.2022	1	224.29
42029	3623	08.07.2022	1	1030.15
42030	3627	08.07.2022	1	70.14
42031	3627	08.07.2022	2	38.14
42032	3636	08.07.2022	1	83.26
42033	3643	08.07.2022	1	9.89
42034	3643	08.07.2022	2	92.66
42035	3684	08.07.2022	1	191.27
42036	3690	08.07.2022	1	993.88
42037	3696	08.07.2022	2	8.41
42038	3697	08.07.2022	1	275.22
42039	3703	08.07.2022	2	62.19
42040	3705	08.07.2022	2	1144.10
42041	3707	08.07.2022	2	52.21
42042	3717	08.07.2022	1	107.66
42043	3723	08.07.2022	2	34.26
42044	3737	08.07.2022	2	45.32
42045	3737	08.07.2022	2	45.32
42046	3757	08.07.2022	2	252.45
42047	3762	08.07.2022	2	169.84
42048	3767	08.07.2022	2	435.71
42049	3773	08.07.2022	1	372.89
42050	3784	08.07.2022	2	49.81
42051	3791	08.07.2022	2	337.76
42052	3794	08.07.2022	1	404.84
42053	3816	08.07.2022	2	331.87
42054	3824	08.07.2022	1	143.90
42055	3844	08.07.2022	1	32.09
42056	3845	08.07.2022	1	161.60
42057	3849	08.07.2022	1	638.97
42058	3857	08.07.2022	1	880.85
42059	3863	08.07.2022	2	82.71
42060	3866	08.07.2022	2	31.80
42061	3870	08.07.2022	1	865.32
42062	3880	08.07.2022	2	714.08
42063	3902	08.07.2022	2	167.08
42064	3909	08.07.2022	1	1034.39
42065	3909	08.07.2022	2	444.52
42066	3911	08.07.2022	2	551.25
42067	34	09.07.2022	1	11.76
42068	142	09.07.2022	2	51.68
42069	292	09.07.2022	1	71.30
42070	379	09.07.2022	1	18.61
42071	427	09.07.2022	2	269.85
42072	450	09.07.2022	1	71.18
42073	526	09.07.2022	2	75.27
42074	555	09.07.2022	2	429.42
42075	663	09.07.2022	1	179.86
42076	700	09.07.2022	1	13.00
42077	752	09.07.2022	2	77.40
42078	788	09.07.2022	1	50.22
42079	788	09.07.2022	2	109.20
42080	897	09.07.2022	1	26.70
42081	992	09.07.2022	2	201.32
42082	1190	09.07.2022	2	411.79
42083	1190	09.07.2022	2	411.79
42084	1204	09.07.2022	1	6.60
42085	1305	09.07.2022	2	88.40
42086	1310	09.07.2022	1	136.78
42087	1314	09.07.2022	2	152.33
42088	1447	09.07.2022	1	25.39
42089	1582	09.07.2022	2	312.63
42090	1731	09.07.2022	2	7.42
42091	1768	09.07.2022	2	96.46
42092	1931	09.07.2022	2	237.16
42093	1971	09.07.2022	2	485.48
42094	2308	09.07.2022	2	21.73
42095	2372	09.07.2022	1	69.90
42096	2421	09.07.2022	2	257.09
42097	2502	09.07.2022	1	80.20
42098	2593	09.07.2022	1	208.65
42099	2748	09.07.2022	2	172.60
42100	2782	09.07.2022	2	97.69
42101	2786	09.07.2022	2	233.19
42102	2787	09.07.2022	1	5.03
42103	2790	09.07.2022	1	648.21
42104	2793	09.07.2022	2	183.77
42105	2803	09.07.2022	2	129.08
42106	2809	09.07.2022	1	167.75
42107	2814	09.07.2022	2	181.16
42108	2824	09.07.2022	2	137.94
42109	2831	09.07.2022	1	131.57
42110	2832	09.07.2022	1	170.28
42111	2832	09.07.2022	1	170.28
42112	2865	09.07.2022	2	131.33
42113	2873	09.07.2022	2	75.53
42114	2882	09.07.2022	1	33.48
42115	2890	09.07.2022	2	607.61
42116	2890	09.07.2022	2	607.61
42117	2891	09.07.2022	1	22.20
42118	2899	09.07.2022	1	169.68
42119	2907	09.07.2022	2	350.79
42120	2917	09.07.2022	2	75.76
42121	2924	09.07.2022	2	88.87
42122	2949	09.07.2022	2	250.05
42123	2953	09.07.2022	2	331.67
42124	2960	09.07.2022	2	1.35
42125	2962	09.07.2022	2	94.93
42126	2985	09.07.2022	2	67.34
42127	3023	09.07.2022	1	42.27
42128	3067	09.07.2022	2	116.70
42129	3073	09.07.2022	2	21.58
42130	3081	09.07.2022	1	138.67
42131	3088	09.07.2022	2	38.23
42132	3088	09.07.2022	2	38.23
42133	3109	09.07.2022	2	77.89
42134	3118	09.07.2022	2	213.93
42135	3124	09.07.2022	2	184.46
42136	3131	09.07.2022	2	125.23
42137	3132	09.07.2022	2	335.68
42138	3133	09.07.2022	2	536.94
42139	3146	09.07.2022	2	180.70
42140	3154	09.07.2022	2	41.51
42141	3199	09.07.2022	2	795.53
42142	3237	09.07.2022	2	224.09
42143	3242	09.07.2022	1	605.74
42144	3266	09.07.2022	1	127.84
42145	3268	09.07.2022	1	35.59
42146	3275	09.07.2022	1	293.42
42147	3277	09.07.2022	2	155.57
42148	3308	09.07.2022	2	972.41
42149	3331	09.07.2022	2	299.88
42150	3332	09.07.2022	2	239.76
42151	3336	09.07.2022	1	321.21
42152	3347	09.07.2022	1	385.92
42153	3362	09.07.2022	1	103.32
42154	3362	09.07.2022	2	60.54
42155	3370	09.07.2022	2	9.56
42156	3378	09.07.2022	1	285.98
42157	3380	09.07.2022	2	561.50
42158	3381	09.07.2022	1	108.20
42159	3381	09.07.2022	1	108.20
42160	3398	09.07.2022	2	17.30
42161	3398	09.07.2022	2	17.30
42162	3400	09.07.2022	1	81.22
42163	3416	09.07.2022	1	253.83
42164	3420	09.07.2022	2	448.92
42165	3446	09.07.2022	2	200.04
42166	3451	09.07.2022	2	84.73
42167	3455	09.07.2022	1	676.52
42168	3461	09.07.2022	1	2003.45
42169	3463	09.07.2022	1	0.85
42170	3469	09.07.2022	2	12.92
42171	3502	09.07.2022	2	201.65
42172	3504	09.07.2022	2	59.04
42173	3528	09.07.2022	2	122.91
42174	3532	09.07.2022	2	29.48
42175	3545	09.07.2022	1	431.33
42176	3547	09.07.2022	2	141.27
42177	3550	09.07.2022	2	965.90
42178	3556	09.07.2022	1	280.60
42179	3585	09.07.2022	1	561.92
42180	3589	09.07.2022	2	87.39
42181	3592	09.07.2022	2	727.94
42182	3592	09.07.2022	2	727.94
42183	3597	09.07.2022	2	301.98
42184	3614	09.07.2022	1	623.88
42185	3617	09.07.2022	2	100.53
42186	3619	09.07.2022	2	35.07
42187	3639	09.07.2022	2	93.69
42188	3640	09.07.2022	1	1064.50
42189	3643	09.07.2022	2	92.66
42190	3649	09.07.2022	1	165.29
42191	3649	09.07.2022	1	165.29
42192	3652	09.07.2022	1	1069.93
42193	3658	09.07.2022	2	66.97
42194	3666	09.07.2022	1	480.79
42195	3668	09.07.2022	2	2.92
42196	3677	09.07.2022	2	257.77
42197	3686	09.07.2022	2	88.92
42198	3705	09.07.2022	1	21.93
42199	3713	09.07.2022	2	24.64
42200	3723	09.07.2022	1	139.33
42201	3738	09.07.2022	2	193.47
42202	3742	09.07.2022	2	2.73
42203	3745	09.07.2022	2	124.84
42204	3750	09.07.2022	1	334.08
42205	3755	09.07.2022	1	120.97
42206	3757	09.07.2022	1	423.76
42207	3757	09.07.2022	1	423.76
42208	3760	09.07.2022	2	286.05
42209	3761	09.07.2022	2	29.87
42210	3772	09.07.2022	1	463.74
42211	3781	09.07.2022	2	27.31
42212	3788	09.07.2022	2	601.67
42213	3804	09.07.2022	2	142.78
42214	3812	09.07.2022	1	333.83
42215	3826	09.07.2022	2	137.23
42216	3827	09.07.2022	2	87.55
42217	3853	09.07.2022	1	124.55
42218	3853	09.07.2022	2	152.04
42219	3857	09.07.2022	1	880.85
42220	3863	09.07.2022	2	82.71
42221	3867	09.07.2022	2	228.33
42222	3868	09.07.2022	2	268.68
42223	3874	09.07.2022	2	18.01
42224	3878	09.07.2022	2	1220.75
42225	3880	09.07.2022	2	714.08
42226	3884	09.07.2022	1	163.84
42227	3885	09.07.2022	2	180.20
42228	3892	09.07.2022	1	541.54
42229	3899	09.07.2022	1	208.46
42230	3902	09.07.2022	1	291.24
42231	3903	09.07.2022	2	79.72
42232	3906	09.07.2022	1	0.46
42233	3913	09.07.2022	1	1356.75
42234	3918	09.07.2022	2	307.38
42235	330	10.07.2022	1	10.77
42236	330	10.07.2022	2	244.65
42237	578	10.07.2022	1	40.74
42238	663	10.07.2022	2	245.26
42239	736	10.07.2022	2	71.37
42240	741	10.07.2022	2	142.42
42241	755	10.07.2022	2	288.24
42242	941	10.07.2022	2	164.05
42243	952	10.07.2022	1	9.71
42244	1003	10.07.2022	2	100.54
42245	1065	10.07.2022	2	53.12
42246	1200	10.07.2022	2	2.02
42247	1237	10.07.2022	2	11.21
42248	1246	10.07.2022	2	1253.46
42249	1316	10.07.2022	1	145.11
42250	1330	10.07.2022	2	410.70
42251	1364	10.07.2022	2	4669.93
42252	1406	10.07.2022	2	414.30
42253	1470	10.07.2022	2	571.62
42254	1504	10.07.2022	1	138.40
42255	1542	10.07.2022	1	8.81
42256	1552	10.07.2022	1	15.93
42257	1553	10.07.2022	1	1.76
42258	1553	10.07.2022	1	1.76
42259	1582	10.07.2022	2	312.63
42260	1587	10.07.2022	1	69.15
42261	1747	10.07.2022	1	42.08
42262	1747	10.07.2022	2	31.29
42263	1748	10.07.2022	1	306.37
42264	1888	10.07.2022	2	498.93
42265	1921	10.07.2022	1	23.06
42266	1921	10.07.2022	2	89.71
42267	1938	10.07.2022	1	5.47
42268	1964	10.07.2022	2	130.48
42269	1971	10.07.2022	1	393.24
42270	2022	10.07.2022	2	621.09
42271	2025	10.07.2022	1	358.03
42272	2093	10.07.2022	2	55.51
42273	2131	10.07.2022	1	68.20
42274	2168	10.07.2022	1	22.72
42275	2253	10.07.2022	2	35.74
42276	2296	10.07.2022	2	389.71
42277	2366	10.07.2022	2	34.50
42278	2394	10.07.2022	2	58.75
42279	2561	10.07.2022	2	17.35
42280	2580	10.07.2022	2	456.82
42281	2669	10.07.2022	2	88.88
42282	2730	10.07.2022	1	114.66
42283	2736	10.07.2022	2	221.03
42284	2755	10.07.2022	1	317.81
42285	2763	10.07.2022	2	98.30
42286	2824	10.07.2022	2	137.94
42287	2845	10.07.2022	2	44.00
42288	2879	10.07.2022	1	43.25
42289	2881	10.07.2022	2	19.98
42290	2906	10.07.2022	2	542.43
42291	2907	10.07.2022	2	350.79
42292	2910	10.07.2022	2	261.53
42293	2921	10.07.2022	2	104.19
42294	2923	10.07.2022	2	33.73
42295	2947	10.07.2022	1	13.47
42296	2952	10.07.2022	1	100.50
42297	2953	10.07.2022	2	331.67
42298	2959	10.07.2022	1	193.57
42299	2998	10.07.2022	2	40.98
42300	2999	10.07.2022	1	102.41
42301	2999	10.07.2022	1	102.41
42302	3021	10.07.2022	1	512.63
42303	3022	10.07.2022	2	594.04
42304	3044	10.07.2022	2	164.09
42305	3047	10.07.2022	2	78.62
42306	3049	10.07.2022	2	32.90
42307	3053	10.07.2022	2	222.92
42308	3059	10.07.2022	1	85.23
42309	3071	10.07.2022	1	158.00
42310	3088	10.07.2022	2	38.23
42311	3105	10.07.2022	2	264.43
42312	3114	10.07.2022	2	249.99
42313	3115	10.07.2022	2	30.23
42314	3124	10.07.2022	2	184.46
42315	3127	10.07.2022	1	14.64
42316	3133	10.07.2022	2	536.94
42317	3134	10.07.2022	2	44.66
42318	3136	10.07.2022	2	169.46
42319	3145	10.07.2022	2	102.87
42320	3151	10.07.2022	2	793.81
42321	3158	10.07.2022	2	59.65
42322	3175	10.07.2022	2	100.41
42323	3180	10.07.2022	2	445.24
42324	3193	10.07.2022	2	104.20
42325	3194	10.07.2022	2	201.75
42326	3212	10.07.2022	2	3.94
42327	3226	10.07.2022	1	765.23
42328	3226	10.07.2022	2	468.22
42329	3236	10.07.2022	2	16.85
42330	3249	10.07.2022	2	1.24
42331	3262	10.07.2022	2	100.52
42332	3268	10.07.2022	2	790.59
42333	3273	10.07.2022	2	299.94
42334	3289	10.07.2022	1	1035.73
42335	3298	10.07.2022	2	180.90
42336	3305	10.07.2022	1	399.58
42337	3322	10.07.2022	1	836.11
42338	3324	10.07.2022	2	91.60
42339	3332	10.07.2022	2	239.76
42340	3333	10.07.2022	1	965.45
42341	3340	10.07.2022	2	53.22
42342	3367	10.07.2022	1	29.25
42343	3377	10.07.2022	2	260.02
42344	3381	10.07.2022	1	108.20
42345	3395	10.07.2022	2	328.94
42346	3398	10.07.2022	2	17.30
42347	3414	10.07.2022	1	436.23
42348	3417	10.07.2022	2	1462.41
42349	3419	10.07.2022	2	20.98
42350	3421	10.07.2022	2	486.83
42351	3426	10.07.2022	2	94.11
42352	3427	10.07.2022	1	345.99
42353	3431	10.07.2022	1	537.56
42354	3435	10.07.2022	1	283.67
42355	3445	10.07.2022	2	702.21
42356	3452	10.07.2022	2	36.76
42357	3455	10.07.2022	1	676.52
42358	3455	10.07.2022	2	142.03
42359	3466	10.07.2022	2	344.35
42360	3476	10.07.2022	1	2072.79
42361	3509	10.07.2022	1	731.02
42362	3540	10.07.2022	1	10.75
42363	3557	10.07.2022	1	504.31
42364	3558	10.07.2022	1	804.62
42365	3562	10.07.2022	1	239.94
42366	3579	10.07.2022	2	189.70
42367	3583	10.07.2022	1	14.11
42368	3593	10.07.2022	1	1238.64
42369	3604	10.07.2022	2	188.37
42370	3608	10.07.2022	1	338.21
42371	3623	10.07.2022	2	87.40
42372	3632	10.07.2022	1	306.65
42373	3636	10.07.2022	2	36.69
42374	3641	10.07.2022	2	17.58
42375	3643	10.07.2022	2	92.66
42376	3650	10.07.2022	2	343.82
42377	3650	10.07.2022	2	343.82
42378	3657	10.07.2022	2	189.13
42379	3660	10.07.2022	1	284.10
42380	3675	10.07.2022	1	360.00
42381	3709	10.07.2022	2	44.51
42382	3714	10.07.2022	1	1712.87
42383	3717	10.07.2022	2	80.88
42384	3722	10.07.2022	2	31.62
42385	3727	10.07.2022	1	181.46
42386	3735	10.07.2022	2	104.50
42387	3736	10.07.2022	2	49.32
42388	3748	10.07.2022	2	22.98
42389	3750	10.07.2022	1	334.08
42390	3753	10.07.2022	2	1076.93
42391	3758	10.07.2022	2	58.41
42392	3762	10.07.2022	1	552.25
42393	3773	10.07.2022	2	109.22
42394	3773	10.07.2022	2	109.22
42395	3783	10.07.2022	1	395.76
42396	3790	10.07.2022	2	67.58
42397	3794	10.07.2022	1	404.84
42398	3797	10.07.2022	1	144.72
42399	3801	10.07.2022	1	4.81
42400	3801	10.07.2022	2	53.97
42401	3811	10.07.2022	1	126.71
42402	3813	10.07.2022	1	435.68
42403	3824	10.07.2022	1	143.90
42404	3830	10.07.2022	2	40.08
42405	3840	10.07.2022	2	53.10
42406	3849	10.07.2022	2	1390.74
42407	3852	10.07.2022	1	783.26
42408	3852	10.07.2022	2	218.80
42409	3853	10.07.2022	2	152.04
42410	3888	10.07.2022	2	649.72
42411	3891	10.07.2022	2	603.27
42412	3904	10.07.2022	1	278.19
42413	3906	10.07.2022	2	156.02
42414	3915	10.07.2022	2	516.16
42415	3918	10.07.2022	2	307.38
42416	3921	10.07.2022	2	157.08
42417	3923	10.07.2022	1	3500.00
42418	3923	10.07.2022	2	1470.00
42419	208	11.07.2022	1	18.49
42420	281	11.07.2022	2	169.45
42421	281	11.07.2022	2	169.45
42422	526	11.07.2022	2	75.27
42423	532	11.07.2022	1	79.73
42424	555	11.07.2022	2	429.42
42425	798	11.07.2022	2	193.64
42426	952	11.07.2022	2	104.46
42427	981	11.07.2022	2	234.45
42428	999	11.07.2022	2	1042.09
42429	1026	11.07.2022	1	300.36
42430	1190	11.07.2022	2	411.79
42431	1289	11.07.2022	1	51.40
42432	1290	11.07.2022	2	60.28
42433	1359	11.07.2022	2	6.04
42434	1505	11.07.2022	2	178.61
42435	1553	11.07.2022	2	298.44
42436	1553	11.07.2022	2	298.44
42437	1580	11.07.2022	1	314.53
42438	1636	11.07.2022	2	128.87
42439	1642	11.07.2022	2	497.32
42440	1664	11.07.2022	2	67.50
42441	1696	11.07.2022	1	584.03
42442	1731	11.07.2022	2	7.42
42443	1951	11.07.2022	2	68.41
42444	1975	11.07.2022	2	179.33
42445	1980	11.07.2022	2	1114.95
42446	1986	11.07.2022	2	7.57
42447	2076	11.07.2022	2	43.83
42448	2093	11.07.2022	2	55.51
42449	2100	11.07.2022	2	872.10
42450	2102	11.07.2022	2	266.12
42451	2296	11.07.2022	2	389.71
42452	2657	11.07.2022	1	26.98
42453	2753	11.07.2022	2	143.02
42454	2765	11.07.2022	2	871.57
42455	2771	11.07.2022	2	66.56
42456	2776	11.07.2022	1	104.90
42457	2777	11.07.2022	1	676.23
42458	2778	11.07.2022	2	85.42
42459	2804	11.07.2022	1	66.92
42460	2810	11.07.2022	2	314.69
42461	2823	11.07.2022	1	48.18
42462	2828	11.07.2022	2	709.23
42463	2833	11.07.2022	1	42.97
42464	2836	11.07.2022	1	301.83
42465	2856	11.07.2022	2	30.79
42466	2868	11.07.2022	2	76.77
42467	2879	11.07.2022	1	43.25
42468	2890	11.07.2022	2	607.61
42469	2891	11.07.2022	2	18.56
42470	2894	11.07.2022	2	355.10
42471	2902	11.07.2022	1	224.47
42472	2906	11.07.2022	2	542.43
42473	2912	11.07.2022	2	34.91
42474	2912	11.07.2022	2	34.91
42475	2924	11.07.2022	2	88.87
42476	2949	11.07.2022	2	250.05
42477	2952	11.07.2022	2	235.36
42478	2960	11.07.2022	2	1.35
42479	2973	11.07.2022	2	1433.85
42480	2988	11.07.2022	2	40.54
42481	2990	11.07.2022	2	2106.59
42482	3010	11.07.2022	2	27.68
42483	3010	11.07.2022	2	27.68
42484	3013	11.07.2022	2	238.96
42485	3026	11.07.2022	1	160.92
42486	3028	11.07.2022	1	1466.78
42487	3041	11.07.2022	2	217.34
42488	3049	11.07.2022	1	194.17
42489	3055	11.07.2022	2	198.59
42490	3059	11.07.2022	2	369.39
42491	3062	11.07.2022	1	45.39
42492	3079	11.07.2022	2	260.38
42493	3081	11.07.2022	2	432.68
42494	3081	11.07.2022	2	432.68
42495	3087	11.07.2022	2	45.14
42496	3109	11.07.2022	2	77.89
42497	3111	11.07.2022	1	287.38
42498	3114	11.07.2022	2	249.99
42499	3116	11.07.2022	1	200.09
42500	3124	11.07.2022	2	184.46
42501	3145	11.07.2022	2	102.87
42502	3192	11.07.2022	2	46.75
42503	3212	11.07.2022	2	3.94
42504	3218	11.07.2022	1	316.07
42505	3230	11.07.2022	1	57.71
42506	3245	11.07.2022	1	106.85
42507	3261	11.07.2022	2	30.84
42508	3273	11.07.2022	2	299.94
42509	3277	11.07.2022	2	155.57
42510	3283	11.07.2022	2	143.23
42511	3293	11.07.2022	1	124.45
42512	3304	11.07.2022	1	98.19
42513	3307	11.07.2022	2	37.30
42514	3323	11.07.2022	2	52.17
42515	3332	11.07.2022	2	239.76
42516	3338	11.07.2022	2	349.87
42517	3347	11.07.2022	1	385.92
42518	3348	11.07.2022	2	63.96
42519	3360	11.07.2022	2	119.18
42520	3368	11.07.2022	2	86.82
42521	3370	11.07.2022	1	75.15
42522	3372	11.07.2022	2	174.66
42523	3382	11.07.2022	1	375.41
42524	3384	11.07.2022	2	100.22
42525	3408	11.07.2022	1	60.70
42526	3414	11.07.2022	1	436.23
42527	3421	11.07.2022	2	486.83
42528	3429	11.07.2022	1	907.26
42529	3446	11.07.2022	2	200.04
42530	3453	11.07.2022	1	125.28
42531	3484	11.07.2022	2	156.30
42532	3489	11.07.2022	1	26.70
42533	3495	11.07.2022	1	127.43
42534	3502	11.07.2022	2	201.65
42535	3512	11.07.2022	1	138.58
42536	3518	11.07.2022	2	177.17
42537	3528	11.07.2022	2	122.91
42538	3552	11.07.2022	2	230.56
42539	3579	11.07.2022	2	189.70
42540	3582	11.07.2022	1	139.71
42541	3582	11.07.2022	2	0.48
42542	3591	11.07.2022	2	20.20
42543	3597	11.07.2022	1	395.59
42544	3599	11.07.2022	1	6.16
42545	3613	11.07.2022	2	630.54
42546	3623	11.07.2022	2	87.40
42547	3626	11.07.2022	2	1.98
42548	3638	11.07.2022	2	20.82
42549	3640	11.07.2022	2	326.87
42550	3653	11.07.2022	2	227.56
42551	3677	11.07.2022	2	257.77
42552	3677	11.07.2022	2	257.77
42553	3695	11.07.2022	2	290.18
42554	3697	11.07.2022	1	275.22
42555	3699	11.07.2022	1	949.44
42556	3707	11.07.2022	2	52.21
42557	3709	11.07.2022	2	44.51
42558	3714	11.07.2022	1	1712.87
42559	3729	11.07.2022	2	189.63
42560	3731	11.07.2022	1	998.96
42561	3731	11.07.2022	2	141.40
42562	3758	11.07.2022	1	191.08
42563	3760	11.07.2022	1	147.99
42564	3763	11.07.2022	1	408.65
42565	3765	11.07.2022	2	308.28
42566	3771	11.07.2022	1	250.40
42567	3781	11.07.2022	2	27.31
42568	3781	11.07.2022	2	27.31
42569	3785	11.07.2022	2	210.39
42570	3787	11.07.2022	1	57.19
42571	3789	11.07.2022	1	535.68
42572	3793	11.07.2022	1	963.93
42573	3794	11.07.2022	2	61.82
42574	3797	11.07.2022	1	144.72
42575	3804	11.07.2022	2	142.78
42576	3813	11.07.2022	2	416.14
42577	3817	11.07.2022	1	357.88
42578	3828	11.07.2022	2	60.54
42579	3832	11.07.2022	2	118.74
42580	3848	11.07.2022	2	189.51
42581	3848	11.07.2022	2	189.51
42582	3859	11.07.2022	1	28.88
42583	3862	11.07.2022	2	366.50
42584	3862	11.07.2022	2	366.50
42585	3882	11.07.2022	1	1.65
42586	3891	11.07.2022	1	154.33
42587	3894	11.07.2022	2	287.26
42588	3898	11.07.2022	2	81.35
42589	3906	11.07.2022	1	0.46
42590	3906	11.07.2022	2	156.02
42591	3908	11.07.2022	2	256.29
42592	3912	11.07.2022	1	666.57
42593	3918	11.07.2022	1	192.27
42594	59	12.07.2022	2	687.59
42595	142	12.07.2022	2	51.68
42596	388	12.07.2022	1	5.77
42597	526	12.07.2022	2	75.27
42598	606	12.07.2022	2	185.96
42599	689	12.07.2022	2	71.70
42600	762	12.07.2022	2	83.08
42601	823	12.07.2022	2	80.51
42602	839	12.07.2022	2	406.56
42603	923	12.07.2022	2	15.58
42604	1027	12.07.2022	2	17.00
42605	1033	12.07.2022	2	267.72
42606	1109	12.07.2022	2	620.06
42607	1111	12.07.2022	2	6.22
42608	1290	12.07.2022	2	60.28
42609	1305	12.07.2022	2	88.40
42610	1318	12.07.2022	1	35.49
42611	1329	12.07.2022	1	50.34
42612	1436	12.07.2022	2	197.25
42613	1443	12.07.2022	1	180.34
42614	1455	12.07.2022	2	60.10
42615	1746	12.07.2022	1	131.12
42616	1840	12.07.2022	1	136.55
42617	1840	12.07.2022	2	21.56
42618	1910	12.07.2022	2	112.60
42619	2253	12.07.2022	2	35.74
42620	2346	12.07.2022	2	41.44
42621	2346	12.07.2022	2	41.44
42622	2349	12.07.2022	1	7.91
42623	2502	12.07.2022	2	381.69
42624	2513	12.07.2022	2	727.33
42625	2558	12.07.2022	1	51.50
42626	2560	12.07.2022	2	223.41
42627	2624	12.07.2022	1	258.77
42628	2759	12.07.2022	1	6.76
42629	2780	12.07.2022	2	0.89
42630	2792	12.07.2022	1	35.75
42631	2801	12.07.2022	1	33.93
42632	2805	12.07.2022	1	61.88
42633	2831	12.07.2022	2	56.08
42634	2862	12.07.2022	2	447.80
42635	2888	12.07.2022	2	647.21
42636	2900	12.07.2022	2	63.51
42637	2912	12.07.2022	2	34.91
42638	2914	12.07.2022	2	263.79
42639	2942	12.07.2022	2	80.62
42640	2946	12.07.2022	2	57.96
42641	2947	12.07.2022	2	247.22
42642	2951	12.07.2022	1	49.37
42643	2957	12.07.2022	2	151.32
42644	2962	12.07.2022	1	213.79
42645	2985	12.07.2022	2	67.34
42646	2989	12.07.2022	1	621.94
42647	2997	12.07.2022	2	14.06
42648	2998	12.07.2022	2	40.98
42649	3001	12.07.2022	2	28.77
42650	3015	12.07.2022	2	39.53
42651	3016	12.07.2022	1	108.70
42652	3023	12.07.2022	1	42.27
42653	3043	12.07.2022	1	339.66
42654	3044	12.07.2022	2	164.09
42655	3057	12.07.2022	2	225.92
42656	3062	12.07.2022	2	705.86
42657	3105	12.07.2022	1	451.57
42658	3115	12.07.2022	1	640.80
42659	3190	12.07.2022	2	197.39
42660	3192	12.07.2022	2	46.75
