id	user_id	issuance_date	return_date	actual_return_date	body	percent
3442	3473	03.06.2022	17.06.2022	24.06.2022	4500	2362.5
3443	3652	03.06.2022	17.06.2022		5000	5475
3444	3706	03.06.2022	17.06.2022	11.06.2022	500	210
3445	3716	03.06.2022	17.06.2022		4000	4380
3446	2858	04.06.2022	18.06.2022		2000	2160
3447	3218	04.06.2022	18.06.2022		3000	3240
3448	3357	04.06.2022	18.06.2022		2000	2160
3449	3373	04.06.2022	18.06.2022		4000	4320
3450	3389	04.06.2022	18.06.2022		4500	4860
3451	3392	04.06.2022	18.06.2022		2500	2700
3452	3461	04.06.2022	18.06.2022		2500	2700
3453	3497	04.06.2022	18.06.2022		2000	2160
3454	3507	04.06.2022	18.06.2022		3500	3780
3455	3567	04.06.2022	18.06.2022		3500	3780
3456	3696	04.06.2022	18.06.2022		2000	2160
3457	3711	04.06.2022	18.06.2022		5000	5400
3458	3731	04.06.2022	18.06.2022		500	540
3459	2894	05.06.2022	19.06.2022	17.06.2022	3000	1260
3460	3142	05.06.2022	19.06.2022		2500	2662.5
3461	3333	05.06.2022	19.06.2022		4000	4260
3462	3357	05.06.2022	19.06.2022	21.06.2022	1500	675
3463	3392	05.06.2022	19.06.2022		3000	3195
3464	3426	05.06.2022	19.06.2022		4000	4260
3465	3493	05.06.2022	19.06.2022		4500	4792.5
3466	3515	05.06.2022	19.06.2022		5000	5325
3467	3600	05.06.2022	19.06.2022		2500	2662.5
3468	3607	05.06.2022	19.06.2022		5000	5325
3469	3634	05.06.2022	19.06.2022		2000	2130
3470	3644	05.06.2022	19.06.2022		1000	1065
3471	3685	05.06.2022	19.06.2022	27.06.2022	2500	1350
3472	3717	05.06.2022	19.06.2022		3500	3727.5
3473	3718	05.06.2022	19.06.2022		3000	3195
3474	3722	05.06.2022	19.06.2022	06.06.2022	500	210
3475	3731	05.06.2022	19.06.2022	27.06.2022	1500	810
3476	3734	05.06.2022	19.06.2022		3500	3727.5
3477	2898	06.06.2022	20.06.2022		3000	3150
3478	2962	06.06.2022	20.06.2022		500	525
3479	3073	06.06.2022	20.06.2022		5000	5250
3480	3428	06.06.2022	20.06.2022		2000	2100
3481	3434	06.06.2022	20.06.2022		1500	1575
3482	3459	06.06.2022	20.06.2022		500	525
3483	3463	06.06.2022	20.06.2022	12.06.2022	5000	2100
3484	3518	06.06.2022	20.06.2022		3000	3150
3485	3615	06.06.2022	20.06.2022		1000	1050
3486	3715	06.06.2022	20.06.2022		2000	2100
3487	3741	06.06.2022	20.06.2022		4500	4725
3488	3012	07.06.2022	21.06.2022		4500	4657.5
3489	3075	07.06.2022	21.06.2022		3500	3622.5
3490	3106	07.06.2022	21.06.2022	18.06.2022	500	210
3491	3124	07.06.2022	21.06.2022		4500	4657.5
3492	3187	07.06.2022	21.06.2022	09.06.2022	2500	1050
3493	3207	07.06.2022	21.06.2022		3500	3622.5
3494	3395	07.06.2022	21.06.2022		1000	1035
3495	3438	07.06.2022	21.06.2022		1000	1035
3496	3452	07.06.2022	21.06.2022		5000	5175
3497	3466	07.06.2022	21.06.2022		3000	3105
3498	3490	07.06.2022	21.06.2022		3500	3622.5
3499	3623	07.06.2022	21.06.2022		1000	1035
3500	3643	07.06.2022	21.06.2022	15.06.2022	2000	840
3501	3661	07.06.2022	21.06.2022	26.06.2022	1500	742.5
3502	3663	07.06.2022	21.06.2022		3000	3105
3503	3667	07.06.2022	21.06.2022	08.06.2022	5000	2100
3504	3698	07.06.2022	21.06.2022		500	517.5
3505	3715	07.06.2022	21.06.2022		3500	3622.5
3506	3715	07.06.2022	21.06.2022		4500	4657.5
3507	3720	07.06.2022	21.06.2022	14.06.2022	1500	630
3508	2982	08.06.2022	22.06.2022		3500	3570
3509	3172	08.06.2022	22.06.2022		3500	3570
3510	3370	08.06.2022	22.06.2022		4500	4590
3511	3434	08.06.2022	22.06.2022		3500	3570
3512	3506	08.06.2022	22.06.2022		500	510
3513	3537	08.06.2022	22.06.2022		2500	2550
3514	3544	08.06.2022	22.06.2022		2000	2040
3515	3683	08.06.2022	22.06.2022		1000	1020
3516	3726	08.06.2022	22.06.2022	20.06.2022	2500	1050
3517	3745	08.06.2022	22.06.2022		4500	4590
3518	3750	08.06.2022	22.06.2022		1500	1530
3519	2789	09.06.2022	23.06.2022		4000	4020
3520	3025	09.06.2022	23.06.2022		3500	3517.5
3521	3085	09.06.2022	23.06.2022		1000	1005
3522	3143	09.06.2022	23.06.2022	26.06.2022	1000	465
3523	3497	09.06.2022	23.06.2022		3000	3015
3524	3538	09.06.2022	23.06.2022	16.06.2022	2000	840
3525	3628	09.06.2022	23.06.2022		5000	5025
3526	3651	09.06.2022	23.06.2022		2000	2010
3527	3727	09.06.2022	23.06.2022		3000	3015
3528	3761	09.06.2022	23.06.2022		2000	2010
3529	3142	10.06.2022	24.06.2022		1500	1485
3530	3151	10.06.2022	24.06.2022	25.06.2022	1500	652.5
3531	3172	10.06.2022	24.06.2022		2500	2475
3532	3189	10.06.2022	24.06.2022		3000	2970
3533	3314	10.06.2022	24.06.2022		500	495
3534	3379	10.06.2022	24.06.2022	11.06.2022	2500	1050
3535	3391	10.06.2022	24.06.2022	17.06.2022	1500	630
3536	3438	10.06.2022	24.06.2022		5000	4950
3537	3451	10.06.2022	24.06.2022	25.06.2022	2000	870
3538	3500	10.06.2022	24.06.2022	20.06.2022	2500	1050
3539	3569	10.06.2022	24.06.2022		3500	3465
3540	3573	10.06.2022	24.06.2022		1500	1485
3541	3575	10.06.2022	24.06.2022	27.06.2022	2000	930
3542	3618	10.06.2022	24.06.2022	24.06.2022	2000	840
3543	3064	11.06.2022	25.06.2022		4000	3900
3544	3209	11.06.2022	25.06.2022		2000	1950
3545	3365	11.06.2022	25.06.2022		2500	2437.5
3546	3393	11.06.2022	25.06.2022		1500	1462.5
3547	3458	11.06.2022	25.06.2022		1500	1462.5
3548	3733	11.06.2022	25.06.2022	27.06.2022	2000	900
3549	3760	11.06.2022	25.06.2022		1000	975
3550	3156	12.06.2022	26.06.2022		4000	3840
3551	3349	12.06.2022	26.06.2022		2500	2400
3552	3364	12.06.2022	26.06.2022		2000	1920
3553	3510	12.06.2022	26.06.2022	25.06.2022	2000	840
3554	3523	12.06.2022	26.06.2022		4500	4320
3555	3600	12.06.2022	26.06.2022		500	480
3556	3631	12.06.2022	26.06.2022		3000	2880
3557	3755	12.06.2022	26.06.2022		2500	2400
3558	3776	12.06.2022	26.06.2022		4500	4320
3559	3778	12.06.2022	26.06.2022		2500	2400
3560	2873	13.06.2022	27.06.2022		3000	2835
3561	3257	13.06.2022	27.06.2022		1500	1417.5
3562	3263	13.06.2022	27.06.2022		2000	1890
3563	3320	13.06.2022	27.06.2022		500	472.5
3564	3370	13.06.2022	27.06.2022		500	472.5
3565	3590	13.06.2022	27.06.2022		2000	1890
3566	3727	13.06.2022	27.06.2022		4500	4252.5
3567	3736	13.06.2022	27.06.2022		2000	1890
3568	3756	13.06.2022	27.06.2022	27.06.2022	3000	1260
3569	3761	13.06.2022	27.06.2022		2000	1890
3570	2848	14.06.2022	28.06.2022	14.06.2022	2000	840
3571	2851	14.06.2022	28.06.2022		2500	2325
3572	2877	14.06.2022	28.06.2022		500	465
3573	3133	14.06.2022	28.06.2022	18.06.2022	4500	1890
3574	3336	14.06.2022	28.06.2022		4500	4185
3575	3440	14.06.2022	28.06.2022		500	465
3576	3512	14.06.2022	28.06.2022		2000	1860
3577	3525	14.06.2022	28.06.2022		2000	1860
3578	3560	14.06.2022	28.06.2022		3500	3255
3579	3616	14.06.2022	28.06.2022		3500	3255
3580	3670	14.06.2022	28.06.2022		2000	1860
3581	3709	14.06.2022	28.06.2022		3500	3255
3582	3752	14.06.2022	28.06.2022		500	465
3583	3777	14.06.2022	28.06.2022		1500	1395
3584	3792	14.06.2022	28.06.2022		4000	3720
3585	3802	14.06.2022	28.06.2022		3000	2790
3586	2919	15.06.2022	29.06.2022	21.06.2022	4000	1680
3587	2969	15.06.2022	29.06.2022		3000	2745
3588	3015	15.06.2022	29.06.2022		500	457.5
3589	3094	15.06.2022	29.06.2022		4000	3660
3590	3203	15.06.2022	29.06.2022	27.06.2022	4500	1890
3591	3538	15.06.2022	29.06.2022		5000	4575
3592	3569	15.06.2022	29.06.2022		4500	4117.5
3593	3655	15.06.2022	29.06.2022		5000	4575
3594	3662	15.06.2022	29.06.2022		1000	915
3595	3772	15.06.2022	29.06.2022	26.06.2022	5000	2100
3596	3807	15.06.2022	29.06.2022		2500	2287.5
3597	2813	16.06.2022	30.06.2022		5000	4500
3598	2963	16.06.2022	30.06.2022	23.06.2022	2000	840
3599	3147	16.06.2022	30.06.2022		500	450
3600	3317	16.06.2022	30.06.2022		2500	2250
3601	3399	16.06.2022	30.06.2022		500	450
3602	3447	16.06.2022	30.06.2022	19.06.2022	1000	420
3603	3562	16.06.2022	30.06.2022		500	450
3604	3595	16.06.2022	30.06.2022		4500	4050
3605	3687	16.06.2022	30.06.2022		3500	3150
3606	3690	16.06.2022	30.06.2022		2000	1800
3607	3700	16.06.2022	30.06.2022		4000	3600
3608	3707	16.06.2022	30.06.2022		2500	2250
3609	3709	16.06.2022	30.06.2022		1000	900
3610	3796	16.06.2022	30.06.2022	20.06.2022	2000	840
3611	2800	17.06.2022	01.07.2022		3500	3097.5
3612	3010	17.06.2022	01.07.2022		500	442.5
3613	3033	17.06.2022	01.07.2022		5000	4425
3614	3138	17.06.2022	01.07.2022		4000	3540
3615	3150	17.06.2022	01.07.2022		1000	885
3616	3192	17.06.2022	01.07.2022		2000	1770
3617	3324	17.06.2022	01.07.2022		3500	3097.5
3618	3412	17.06.2022	01.07.2022		3000	2655
3619	3556	17.06.2022	01.07.2022		4000	3540
3620	3563	17.06.2022	01.07.2022	22.06.2022	2500	1050
3621	3610	17.06.2022	01.07.2022		1000	885
3622	3726	17.06.2022	01.07.2022		2000	1770
3623	3769	17.06.2022	01.07.2022		5000	4425
3624	3774	17.06.2022	01.07.2022		5000	4425
3625	3779	17.06.2022	01.07.2022		2000	1770
3626	2893	18.06.2022	02.07.2022		1000	870
3627	3065	18.06.2022	02.07.2022		500	435
3628	3392	18.06.2022	02.07.2022		1000	870
3629	3439	18.06.2022	02.07.2022		3500	3045
3630	3480	18.06.2022	02.07.2022		1000	870
3631	3487	18.06.2022	02.07.2022	22.06.2022	2000	840
3632	3627	18.06.2022	02.07.2022		2000	1740
3633	3684	18.06.2022	02.07.2022		2500	2175
3634	3704	18.06.2022	02.07.2022	22.06.2022	2000	840
3635	3780	18.06.2022	02.07.2022		2500	2175
3636	3781	18.06.2022	02.07.2022		500	435
3637	3812	18.06.2022	02.07.2022		1000	870
3638	2903	19.06.2022	03.07.2022		1000	855
3639	3012	19.06.2022	03.07.2022		1500	1282.5
3640	3160	19.06.2022	03.07.2022		4500	3847.5
3641	3209	19.06.2022	03.07.2022		1000	855
3642	3240	19.06.2022	03.07.2022		500	427.5
3643	3256	19.06.2022	03.07.2022		2500	2137.5
3644	3292	19.06.2022	03.07.2022		3000	2565
3645	3347	19.06.2022	03.07.2022		3000	2565
3646	3350	19.06.2022	03.07.2022		4000	3420
3647	3378	19.06.2022	03.07.2022		2500	2137.5
3648	3414	19.06.2022	03.07.2022		2000	1710
3649	3476	19.06.2022	03.07.2022		2500	2137.5
3650	3485	19.06.2022	03.07.2022		3000	2565
3651	3532	19.06.2022	03.07.2022		2500	2137.5
3652	3635	19.06.2022	03.07.2022		4000	3420
3653	3651	19.06.2022	03.07.2022		3500	2992.5
3654	3718	19.06.2022	03.07.2022	25.06.2022	4500	1890
3655	3729	19.06.2022	03.07.2022		2000	1710
3656	3789	19.06.2022	03.07.2022		2500	2137.5
3657	3794	19.06.2022	03.07.2022		2000	1710
3658	3813	19.06.2022	03.07.2022		1500	1282.5
3659	3823	19.06.2022	03.07.2022	25.06.2022	2500	1050
3660	2942	20.06.2022	04.07.2022		1000	840
3661	3165	20.06.2022	04.07.2022		4500	3780
3662	3168	20.06.2022	04.07.2022	25.06.2022	3500	1470
3663	3232	20.06.2022	04.07.2022		1500	1260
3664	3456	20.06.2022	04.07.2022	26.06.2022	1000	420
3665	3501	20.06.2022	04.07.2022	28.06.2022	5000	2100
3666	3720	20.06.2022	04.07.2022		3500	2940
3667	3780	20.06.2022	04.07.2022	25.06.2022	1000	420
3668	3782	20.06.2022	04.07.2022		1500	1260
3669	3796	20.06.2022	04.07.2022		5000	4200
3670	3827	20.06.2022	04.07.2022		1000	840
3671	3828	20.06.2022	04.07.2022		4500	3780
3672	3830	20.06.2022	04.07.2022	29.06.2022	4500	1890
3673	3835	20.06.2022	04.07.2022	23.06.2022	1000	420
3674	2956	21.06.2022	05.07.2022	27.06.2022	2000	840
3675	3027	21.06.2022	05.07.2022		1500	1237.5
3676	3279	21.06.2022	05.07.2022		5000	4125
3677	3427	21.06.2022	05.07.2022		2500	2062.5
3678	3435	21.06.2022	05.07.2022		4500	3712.5
3679	3499	21.06.2022	05.07.2022	29.06.2022	4000	1680
3680	3514	21.06.2022	05.07.2022		3000	2475
3681	3557	21.06.2022	05.07.2022		3000	2475
3682	3624	21.06.2022	05.07.2022		4000	3300
3683	3715	21.06.2022	05.07.2022		4000	3300
3684	3752	21.06.2022	05.07.2022		2500	2062.5
3685	3771	21.06.2022	05.07.2022		4000	3300
3686	3782	21.06.2022	05.07.2022		1500	1237.5
3687	2774	22.06.2022	06.07.2022		3500	2835
3688	2812	22.06.2022	06.07.2022		2500	2025
3689	2995	22.06.2022	06.07.2022		1000	810
3690	2999	22.06.2022	06.07.2022		3500	2835
3691	3050	22.06.2022	06.07.2022	29.06.2022	4500	1890
3692	3223	22.06.2022	06.07.2022		3500	2835
3693	3244	22.06.2022	06.07.2022	29.06.2022	1500	630
3694	3256	22.06.2022	06.07.2022		1000	810
3695	3377	22.06.2022	06.07.2022		2500	2025
3696	3409	22.06.2022	06.07.2022		500	405
3697	3423	22.06.2022	06.07.2022		2000	1620
3698	3460	22.06.2022	06.07.2022		500	405
3699	3467	22.06.2022	06.07.2022		3000	2430
3700	3568	22.06.2022	06.07.2022		4000	3240
3701	3600	22.06.2022	06.07.2022		4000	3240
3702	3668	22.06.2022	06.07.2022	24.06.2022	5000	2100
3703	3696	22.06.2022	06.07.2022		2000	1620
3704	3798	22.06.2022	06.07.2022		3000	2430
3705	3808	22.06.2022	06.07.2022		2000	1620
3706	3821	22.06.2022	06.07.2022		1500	1215
3707	3824	22.06.2022	06.07.2022		500	405
3708	3824	22.06.2022	06.07.2022		3500	2835
3709	3837	22.06.2022	06.07.2022		3500	2835
3710	3840	22.06.2022	06.07.2022	25.06.2022	500	210
3711	3852	22.06.2022	06.07.2022	29.06.2022	4500	1890
3712	2758	23.06.2022	07.07.2022		2500	1987.5
3713	2840	23.06.2022	07.07.2022		500	397.5
3714	2907	23.06.2022	07.07.2022		5000	3975
3715	3012	23.06.2022	07.07.2022	27.06.2022	3500	1470
3716	3077	23.06.2022	07.07.2022		4000	3180
3717	3156	23.06.2022	07.07.2022		1000	795
3718	3156	23.06.2022	07.07.2022	25.06.2022	500	210
3719	3183	23.06.2022	07.07.2022	25.06.2022	1500	630
3720	3264	23.06.2022	07.07.2022		4000	3180
3721	3309	23.06.2022	07.07.2022		4000	3180
3722	3384	23.06.2022	07.07.2022		2000	1590
3723	3451	23.06.2022	07.07.2022		500	397.5
3724	3563	23.06.2022	07.07.2022		5000	3975
3725	3566	23.06.2022	07.07.2022		2000	1590
3726	3589	23.06.2022	07.07.2022		1000	795
3727	3638	23.06.2022	07.07.2022		500	397.5
3728	3704	23.06.2022	07.07.2022		2500	1987.5
3729	3720	23.06.2022	07.07.2022		2500	1987.5
3730	3727	23.06.2022	07.07.2022		5000	3975
3731	3735	23.06.2022	07.07.2022		2500	1987.5
3732	3759	23.06.2022	07.07.2022	27.06.2022	1500	630
3733	3762	23.06.2022	07.07.2022	25.06.2022	4000	1680
3734	3767	23.06.2022	07.07.2022		5000	3975
3735	3769	23.06.2022	07.07.2022		3000	2385
3736	3773	23.06.2022	07.07.2022		1000	795
3737	3806	23.06.2022	07.07.2022		500	397.5
3738	3814	23.06.2022	07.07.2022		2500	1987.5
3739	3817	23.06.2022	07.07.2022	26.06.2022	2000	840
3740	3819	23.06.2022	07.07.2022	24.06.2022	4000	1680
3741	3845	23.06.2022	07.07.2022	29.06.2022	1500	630
3742	3855	23.06.2022	07.07.2022		2000	1590
3743	2778	24.06.2022	08.07.2022		3000	2340
3744	2889	24.06.2022	08.07.2022	26.06.2022	3000	1260
3745	3013	24.06.2022	08.07.2022		4500	3510
3746	3132	24.06.2022	08.07.2022	27.06.2022	5000	2100
3747	3180	24.06.2022	08.07.2022		4500	3510
3748	3434	24.06.2022	08.07.2022		4000	3120
3749	3453	24.06.2022	08.07.2022	25.06.2022	4500	1890
3750	3463	24.06.2022	08.07.2022		2500	1950
3751	3477	24.06.2022	08.07.2022		1500	1170
3752	3584	24.06.2022	08.07.2022		4500	3510
3753	3644	24.06.2022	08.07.2022		4500	3510
3754	3721	24.06.2022	08.07.2022		3000	2340
3755	3737	24.06.2022	08.07.2022		500	390
3756	3757	24.06.2022	08.07.2022		1000	780
3757	3768	24.06.2022	08.07.2022		4500	3510
3758	3774	24.06.2022	08.07.2022		1500	1170
3759	3779	24.06.2022	08.07.2022		3500	2730
3760	3789	24.06.2022	08.07.2022		500	390
3761	3825	24.06.2022	08.07.2022		2000	1560
3762	3852	24.06.2022	08.07.2022		4000	3120
3763	3853	24.06.2022	08.07.2022		2500	1950
3764	3856	24.06.2022	08.07.2022		1500	1170
3765	3861	24.06.2022	08.07.2022		3500	2730
3766	2975	25.06.2022	09.07.2022		1500	1147.5
3767	3168	25.06.2022	09.07.2022		2000	1530
3768	3235	25.06.2022	09.07.2022		2000	1530
3769	3244	25.06.2022	09.07.2022		500	382.5
3770	3272	25.06.2022	09.07.2022		2500	1912.5
3771	3283	25.06.2022	09.07.2022		2500	1912.5
3772	3337	25.06.2022	09.07.2022		2500	1912.5
3773	3414	25.06.2022	09.07.2022		3500	2677.5
3774	3550	25.06.2022	09.07.2022		2000	1530
3775	3566	25.06.2022	09.07.2022		3000	2295
3776	3600	25.06.2022	09.07.2022		3000	2295
3777	3646	25.06.2022	09.07.2022	25.06.2022	500	210
3778	3724	25.06.2022	09.07.2022	26.06.2022	500	210
3779	3738	25.06.2022	09.07.2022		3000	2295
3780	3767	25.06.2022	09.07.2022	29.06.2022	4500	1890
3781	3775	25.06.2022	09.07.2022		3000	2295
3782	3778	25.06.2022	09.07.2022	29.06.2022	1000	420
3783	3802	25.06.2022	09.07.2022		1500	1147.5
3784	3817	25.06.2022	09.07.2022		1500	1147.5
3785	3827	25.06.2022	09.07.2022		2500	1912.5
3786	3828	25.06.2022	09.07.2022		1500	1147.5
3787	3835	25.06.2022	09.07.2022		500	382.5
3788	3835	25.06.2022	09.07.2022		3500	2677.5
3789	3837	25.06.2022	09.07.2022		4000	3060
3790	3840	25.06.2022	09.07.2022		2000	1530
3791	3854	25.06.2022	09.07.2022		4000	3060
3792	3856	25.06.2022	09.07.2022		2500	1912.5
3793	3866	25.06.2022	09.07.2022		5000	3825
3794	3869	25.06.2022	09.07.2022		1500	1147.5
3795	2849	26.06.2022	10.07.2022		4500	3375
3796	2948	26.06.2022	10.07.2022		5000	3750
3797	3046	26.06.2022	10.07.2022		1000	750
3798	3200	26.06.2022	10.07.2022	28.06.2022	5000	2100
3799	3328	26.06.2022	10.07.2022		3000	2250
3800	3349	26.06.2022	10.07.2022	26.06.2022	1000	420
3801	3374	26.06.2022	10.07.2022		1000	750
3802	3389	26.06.2022	10.07.2022		3000	2250
3803	3477	26.06.2022	10.07.2022	26.06.2022	3500	1470
3804	3508	26.06.2022	10.07.2022		5000	3750
3805	3601	26.06.2022	10.07.2022		4000	3000
3806	3610	26.06.2022	10.07.2022		3000	2250
3807	3741	26.06.2022	10.07.2022		3000	2250
3808	3742	26.06.2022	10.07.2022		4000	3000
3809	3751	26.06.2022	10.07.2022	28.06.2022	5000	2100
3810	3773	26.06.2022	10.07.2022		3500	2625
3811	3790	26.06.2022	10.07.2022		1000	750
3812	3828	26.06.2022	10.07.2022		1500	1125
3813	3844	26.06.2022	10.07.2022		2500	1875
3814	3864	26.06.2022	10.07.2022	28.06.2022	3500	1470
3815	3875	26.06.2022	10.07.2022		4500	3375
3816	2971	27.06.2022	11.07.2022		4500	3307.5
3817	3015	27.06.2022	11.07.2022		2000	1470
3818	3045	27.06.2022	11.07.2022		1000	735
3819	3102	27.06.2022	11.07.2022		500	367.5
3820	3121	27.06.2022	11.07.2022	29.06.2022	3000	1260
3821	3219	27.06.2022	11.07.2022		3500	2572.5
3822	3353	27.06.2022	11.07.2022	29.06.2022	2500	1050
3823	3362	27.06.2022	11.07.2022		2500	1837.5
3824	3624	27.06.2022	11.07.2022		3500	2572.5
3825	3725	27.06.2022	11.07.2022	29.06.2022	2500	1050
3826	3745	27.06.2022	11.07.2022		5000	3675
3827	3754	27.06.2022	11.07.2022		1000	735
3828	3759	27.06.2022	11.07.2022		5000	3675
3829	3786	27.06.2022	11.07.2022	29.06.2022	2000	840
3830	3817	27.06.2022	11.07.2022		2500	1837.5
3831	3818	27.06.2022	11.07.2022	29.06.2022	2500	1050
3832	3827	27.06.2022	11.07.2022		1000	735
3833	3828	27.06.2022	11.07.2022		2500	1837.5
3834	3831	27.06.2022	11.07.2022	28.06.2022	4000	1680
3835	3834	27.06.2022	11.07.2022	28.06.2022	3000	1260
3836	3839	27.06.2022	11.07.2022		3500	2572.5
3837	3868	27.06.2022	11.07.2022		3000	2205
3838	3870	27.06.2022	11.07.2022		5000	3675
3839	3870	27.06.2022	11.07.2022	28.06.2022	4500	1890
3840	3875	27.06.2022	11.07.2022		1000	735
3841	3876	27.06.2022	11.07.2022		2000	1470
3842	3877	27.06.2022	11.07.2022	29.06.2022	3500	1470
3843	3880	27.06.2022	11.07.2022		500	367.5
3844	3880	27.06.2022	11.07.2022		1000	735
3845	2759	28.06.2022	12.07.2022		3500	2520
3846	2859	28.06.2022	12.07.2022		2500	1800
3847	2964	28.06.2022	12.07.2022	29.06.2022	3000	1260
3848	2998	28.06.2022	12.07.2022		1500	1080
3849	3356	28.06.2022	12.07.2022		2500	1800
3850	3388	28.06.2022	12.07.2022	28.06.2022	4000	1680
3851	3486	28.06.2022	12.07.2022		1500	1080
3852	3514	28.06.2022	12.07.2022		3000	2160
3853	3592	28.06.2022	12.07.2022		2000	1440
3854	3596	28.06.2022	12.07.2022	29.06.2022	2500	1050
3855	3613	28.06.2022	12.07.2022		1000	720
3856	3713	28.06.2022	12.07.2022	28.06.2022	500	210
3857	3770	28.06.2022	12.07.2022		4000	2880
3858	3771	28.06.2022	12.07.2022		500	360
3859	3805	28.06.2022	12.07.2022		1000	720
3860	3816	28.06.2022	12.07.2022		4000	2880
3861	3846	28.06.2022	12.07.2022	28.06.2022	3500	1470
3862	3866	28.06.2022	12.07.2022		4500	3240
3863	3870	28.06.2022	12.07.2022		1000	720
3864	3874	28.06.2022	12.07.2022		2500	1800
3865	3874	28.06.2022	12.07.2022		2000	1440
3866	3882	28.06.2022	12.07.2022		4000	2880
3867	3885	28.06.2022	12.07.2022		3500	2520
3868	3887	28.06.2022	12.07.2022		4000	2880
3869	2791	29.06.2022	13.07.2022	29.06.2022	4000	1680
3870	2918	29.06.2022	13.07.2022		1500	1057.5
3871	3702	29.06.2022	13.07.2022		4500	3172.5
3872	3713	29.06.2022	13.07.2022	29.06.2022	2500	1050
3873	3719	29.06.2022	13.07.2022	29.06.2022	2000	840
3874	3731	29.06.2022	13.07.2022		1000	705
3875	3764	29.06.2022	13.07.2022		3500	2467.5
3876	3767	29.06.2022	13.07.2022		4500	3172.5
3877	3798	29.06.2022	13.07.2022		5000	3525
3878	3813	29.06.2022	13.07.2022		2000	1410
3879	3833	29.06.2022	13.07.2022		1500	1057.5
3880	3850	29.06.2022	13.07.2022		3500	2467.5
3881	3857	29.06.2022	13.07.2022		3500	2467.5
3882	3857	29.06.2022	13.07.2022		1000	705
3883	3857	29.06.2022	13.07.2022	29.06.2022	5000	2100
3884	3859	29.06.2022	13.07.2022		4500	3172.5
3885	3860	29.06.2022	13.07.2022		1500	1057.5
3886	3871	29.06.2022	13.07.2022		3500	2467.5
3887	3884	29.06.2022	13.07.2022	29.06.2022	5000	2100
3888	3884	29.06.2022	13.07.2022		4000	2820
3889	3886	29.06.2022	13.07.2022		3500	2467.5
3890	3892	29.06.2022	13.07.2022		2000	1410
3891	3892	29.06.2022	13.07.2022		5000	3525
3892	3893	29.06.2022	13.07.2022		2500	1762.5
3893	3893	29.06.2022	13.07.2022		1500	1057.5
3894	3893	29.06.2022	13.07.2022		1500	1057.5
3895	2777	30.06.2022	14.07.2022	30.06.2022	500	210
3896	2984	30.06.2022	14.07.2022	30.06.2022	3500	1470
3897	3206	30.06.2022	14.07.2022		2500	1725
3898	3238	30.06.2022	14.07.2022		3500	2415
3899	3512	30.06.2022	14.07.2022		1000	690
3900	3520	30.06.2022	14.07.2022	30.06.2022	3000	1260
3901	3895	30.06.2022	14.07.2022		4000	2760
3902	3895	30.06.2022	14.07.2022		2000	1380
3903	3897	30.06.2022	14.07.2022		1500	1035
3904	3897	30.06.2022	14.07.2022		4500	3105
3905	3897	30.06.2022	14.07.2022	30.06.2022	2500	1050
3906	3897	30.06.2022	14.07.2022		2000	1380
3907	3898	30.06.2022	14.07.2022	30.06.2022	500	210
3908	3899	30.06.2022	14.07.2022		4000	2760
3909	3899	30.06.2022	14.07.2022		3500	2415
3910	3900	30.06.2022	14.07.2022	30.06.2022	3000	1260
3911	3901	30.06.2022	14.07.2022		2000	1380
3912	3902	30.06.2022	14.07.2022		2500	1725
3913	3902	30.06.2022	14.07.2022		4500	3105
